,Mkt-RF,SMB,HML,RMW,CMA,RF,VIX,T10Y,T2Y,FedFunds,Unemployment,YieldSpread,Oil_Price,Gold_Price,GPR_USA,GPR_Global
2015-04-30,0.006,-0.0301,0.018000000000000002,0.0005,-0.0062,0.0,14.55,1.94,0.54,0.12,5.4,1.4,59.630001068115234,1182.4000244140625,2.4401650428771973,102.19049072265625
2015-05-31,0.0138,0.008199999999999999,-0.0111,-0.0176,-0.0083,0.0,13.84,2.2,0.61,0.12,5.6,1.5900000000000003,60.29999923706055,1189.4000244140625,1.6674505472183228,76.2623291015625
2015-06-30,-0.0154,0.028999999999999998,-0.008199999999999999,0.0034999999999999996,-0.0154,0.0,18.23,2.36,0.69,0.13,5.3,1.67,59.470001220703125,1171.5,1.9097522497177124,85.90596771240234
2015-07-31,0.015700000000000002,-0.0458,-0.0416,0.0031,-0.024399999999999998,0.0,12.12,2.32,0.67,0.13,5.2,1.65,47.119998931884766,1094.9000244140625,2.4546518325805664,106.80866241455078
2015-08-31,-0.0602,0.0029,0.0275,0.0066,0.0129,0.0,28.43,2.17,0.7,0.14,5.1,1.47,49.20000076293945,1131.5999755859375,1.8612760305404663,82.47853088378906
2015-09-30,-0.030600000000000002,-0.027999999999999997,0.0055000000000000005,0.018000000000000002,-0.0059,0.0,24.5,2.17,0.71,0.14,5.0,1.46,45.09000015258789,1115.5,2.2881503105163574,98.7674560546875
2015-10-31,0.0775,-0.0206,-0.004699999999999999,0.0095,0.0060999999999999995,0.0,15.07,2.07,0.64,0.12,5.0,1.4299999999999997,46.59000015258789,1141.5,2.0396578311920166,91.931884765625
2015-11-30,0.005699999999999999,0.033,-0.0043,-0.0265,-0.0106,0.0,16.13,2.26,0.88,0.12,5.1,1.38,41.650001525878906,1065.800048828125,3.168949842453003,150.71588134765625
2015-12-31,-0.0215,-0.029500000000000002,-0.025699999999999997,0.0034000000000000002,0.0012,0.0001,18.21,2.24,0.98,0.24,5.0,1.2600000000000002,37.040000915527344,1060.300048828125,3.349400043487549,148.23687744140625
2016-01-31,-0.0574,-0.0344,0.0208,0.0278,0.0305,0.0001,20.2,2.09,0.9,0.34,4.8,1.19,33.619998931884766,1116.4000244140625,2.507415533065796,118.21114349365234
2016-02-29,-0.0007000000000000001,0.0087,-0.0060999999999999995,0.0331,0.0194,0.0002,20.55,1.78,0.73,0.38,4.9,1.05,33.75,1233.9000244140625,2.245816707611084,103.74964904785156
2016-03-31,0.0695,0.01,0.012199999999999999,0.0068000000000000005,0.0001,0.0002,13.95,1.89,0.88,0.36,5.0,1.0099999999999998,38.34000015258789,1234.199951171875,2.448961019515991,109.72029113769531
2016-04-30,0.0091,0.0123,0.0322,-0.0285,0.0177,0.0001,15.7,1.81,0.77,0.37,5.1,1.04,45.91999816894531,1289.199951171875,2.012362241744995,85.22145080566406
2016-05-31,0.0178,-0.0062,-0.016200000000000003,-0.011000000000000001,-0.0254,0.0001,14.19,1.81,0.82,0.37,4.8,0.9900000000000001,49.099998474121094,1214.800048828125,1.9210634231567383,88.3324203491211
2016-06-30,-0.0003,0.0042,-0.0149,0.014499999999999999,0.019,0.0002,15.63,1.64,0.73,0.38,4.9,0.9099999999999999,48.33000183105469,1318.4000244140625,1.7746731042861938,90.16812896728516
2016-07-31,0.0394,0.024700000000000003,-0.0124,0.0131,-0.0116,0.0002,11.87,1.5,0.67,0.39,4.8,0.83,41.599998474121094,1349.0,2.4603447914123535,114.6104507446289
2016-08-31,0.0049,0.0166,0.0317,-0.018500000000000003,-0.0036,0.0002,13.42,1.56,0.74,0.4,4.9,0.8200000000000001,44.70000076293945,1306.9000244140625,2.1500930786132812,98.73848724365234
2016-09-30,0.0027,0.0181,-0.011899999999999999,-0.0218,0.0003,0.0002,13.29,1.63,0.77,0.4,5.0,0.8599999999999999,48.2400016784668,1313.300048828125,2.6114134788513184,104.54522705078125
2016-10-31,-0.020099999999999996,-0.04019999999999999,0.041100000000000005,0.009899999999999999,0.0025,0.0002,17.06,1.76,0.84,0.4,4.9,0.92,46.86000061035156,1271.5,1.997644066810608,85.74778747558594
2016-11-30,0.048499999999999995,0.0696,0.08289999999999999,-0.0024,0.0371,0.0001,13.33,2.14,0.98,0.41,4.7,1.1600000000000001,49.439998626708984,1170.800048828125,1.917850375175476,82.91875457763672
2016-12-31,0.0181,0.0044,0.0347,0.0124,-0.0032,0.0003,14.04,2.49,1.2,0.54,4.7,1.2900000000000003,53.720001220703125,1150.0,2.2972464561462402,102.18046569824219
2017-01-31,0.0194,-0.0144,-0.0276,-0.0051,-0.0106,0.0004,11.99,2.43,1.21,0.65,4.7,1.2200000000000002,52.810001373291016,1208.5999755859375,2.5729334354400635,105.20123291015625
2017-02-28,0.0355,-0.023,-0.015,0.0045000000000000005,-0.018000000000000002,0.0004,12.92,2.42,1.2,0.66,4.6,1.22,54.0099983215332,1252.5999755859375,3.023460626602173,114.20635986328125
2017-03-31,0.0017000000000000001,0.0075,-0.0333,0.0063,-0.0095,0.0003,12.37,2.48,1.31,0.79,4.4,1.17,50.599998474121094,1247.300048828125,2.1438183784484863,96.63587951660156
2017-04-30,0.0108,0.0040999999999999995,-0.020499999999999997,0.0179,-0.016,0.0005,10.82,2.3,1.24,0.9,4.4,1.0599999999999998,49.33000183105469,1266.0999755859375,3.0787012577056885,119.45992279052734
2017-05-31,0.010700000000000001,-0.029900000000000003,-0.0382,0.009899999999999999,-0.0166,0.0006,10.41,2.3,1.3,0.91,4.4,0.9999999999999998,48.31999969482422,1272.0,2.518277883529663,102.57996368408203
2017-06-30,0.0078000000000000005,0.0252,0.015,-0.0226,0.0004,0.0006,11.18,2.19,1.34,1.04,4.3,0.8499999999999999,46.040000915527344,1240.699951171875,2.858617067337036,126.78901672363281
2017-07-31,0.018799999999999997,-0.016399999999999998,-0.0023,-0.0075,-0.0015,0.0007000000000000001,10.26,2.32,1.37,1.15,4.3,0.9499999999999997,50.16999816894531,1266.5999755859375,2.6227943897247314,102.81346130371094
2017-08-31,0.0018,-0.0183,-0.0213,0.002,-0.023799999999999998,0.0009,10.59,2.21,1.34,1.16,4.4,0.8699999999999999,47.22999954223633,1316.199951171875,3.556932210922241,138.5316162109375
2017-09-30,0.024900000000000002,0.047599999999999996,0.0315,-0.0154,0.0163,0.0009,9.51,2.2,1.38,1.15,4.3,0.8200000000000003,51.66999816894531,1281.5,2.881110429763794,115.5344467163086
2017-10-31,0.0225,-0.0191,0.0013,0.0092,-0.031400000000000004,0.0009,10.18,2.36,1.55,1.15,4.2,0.8099999999999998,54.380001068115234,1267.0,2.098043918609619,91.4615707397461
2017-11-30,0.031200000000000002,-0.0038,-0.0009,0.0319,-0.001,0.0008,11.28,2.35,1.7,1.16,4.2,0.6500000000000001,57.400001525878906,1273.199951171875,2.1755597591400146,92.59601593017578
2017-12-31,0.0106,-0.0105,0.0005,0.0073,0.0179,0.0009,11.04,2.4,1.84,1.3,4.1,0.5599999999999998,60.41999816894531,1306.300048828125,2.001279354095459,82.71825408935547
2018-01-31,0.0558,-0.0321,-0.0132,-0.0075,-0.0105,0.0011,13.54,2.58,2.03,1.41,4.0,0.5500000000000003,64.7300033569336,1339.0,2.203904628753662,92.42678833007812
2018-02-28,-0.0364,0.0034000000000000002,-0.011000000000000001,0.0053,-0.0236,0.0011,19.85,2.86,2.18,1.42,4.1,0.6799999999999997,61.63999938964844,1315.5,1.5902538299560547,64.49137115478516
2018-03-31,-0.0235,0.0361,-0.0021,-0.0040999999999999995,0.0008,0.0012,19.97,2.84,2.28,1.51,4.0,0.56,64.94000244140625,1322.800048828125,2.749058246612549,111.96229553222656
2018-04-30,0.0029,0.0089,0.0053,-0.0242,0.0124,0.0014000000000000002,15.93,2.87,2.38,1.69,4.0,0.4900000000000002,68.56999969482422,1316.199951171875,3.360255718231201,123.26347351074219
2018-05-31,0.0263,0.0471,-0.031400000000000004,-0.019799999999999998,-0.0149,0.0014000000000000002,15.43,2.98,2.51,1.7,3.8,0.4700000000000002,67.04000091552734,1300.0999755859375,3.3196067810058594,125.66661834716797
2018-06-30,0.0049,0.0077,-0.0233,0.0083,0.002,0.0014000000000000002,16.09,2.91,2.53,1.82,4.0,0.38000000000000034,74.1500015258789,1251.300048828125,2.622774839401245,103.96858978271484
2018-07-31,0.032,-0.019299999999999998,0.0049,0.015300000000000001,0.0031,0.0016,12.83,2.89,2.61,1.91,3.8,0.28000000000000025,68.76000213623047,1223.699951171875,2.685394763946533,110.02842712402344
2018-08-31,0.0346,0.006500000000000001,-0.0391,-0.0029,-0.025699999999999997,0.0016,12.86,2.89,2.64,1.91,3.8,0.25,69.80000305175781,1200.300048828125,2.8082590103149414,112.74168395996094
2018-09-30,0.0006,-0.024900000000000002,-0.016200000000000003,0.006500000000000001,0.013600000000000001,0.0015,12.12,3.0,2.77,1.95,3.7,0.22999999999999998,73.25,1191.5,1.8185635805130005,75.05390930175781
2018-10-31,-0.0764,-0.0438,0.0338,0.0103,0.036000000000000004,0.0019,21.23,3.15,2.86,2.19,3.8,0.29000000000000004,65.30999755859375,1212.300048828125,2.389190912246704,92.0164794921875
2018-11-30,0.0171,-0.008100000000000001,0.0036,-0.0060999999999999995,0.004,0.0018,18.07,3.12,2.86,2.2,3.8,0.26000000000000023,50.93000030517578,1220.199951171875,1.9454922676086426,80.40758514404297
2018-12-31,-0.0955,-0.0281,-0.0192,-0.0003,0.0024,0.0019,25.42,2.83,2.68,2.27,3.9,0.1499999999999999,45.40999984741211,1278.300048828125,2.234217405319214,90.607666015625
2019-01-31,0.0836,0.0291,-0.0039000000000000003,-0.0073,-0.0165,0.0021,16.57,2.71,2.54,2.4,4.0,0.16999999999999993,53.790000915527344,1319.699951171875,2.2481937408447266,87.42410278320312
2019-02-28,0.0342,0.0172,-0.026600000000000002,0.0016,-0.0154,0.0018,14.78,2.68,2.5,2.4,3.8,0.18000000000000016,57.220001220703125,1312.800048828125,2.431309700012207,96.80016326904297
2019-03-31,0.011000000000000001,-0.0352,-0.0414,0.0088,-0.009000000000000001,0.0019,13.71,2.57,2.41,2.41,3.8,0.1599999999999997,60.13999938964844,1293.0,1.8770334720611572,82.32829284667969
2019-04-30,0.0397,-0.0115,0.0213,0.0161,-0.0218,0.0021,13.12,2.53,2.34,2.42,3.7,0.18999999999999995,63.90999984741211,1282.800048828125,1.9384009838104248,79.25344848632812
2019-05-31,-0.0692,-0.015600000000000001,-0.0245,-0.0048,0.0176,0.0021,18.71,2.4,2.21,2.39,3.6,0.18999999999999995,53.5,1305.800048828125,2.7765839099884033,106.4719009399414
2019-06-30,0.0699,0.0019,-0.0064,0.0045000000000000005,-0.0055000000000000005,0.0018,15.08,2.07,1.81,2.38,3.6,0.2599999999999998,58.470001220703125,1409.699951171875,2.8691000938415527,106.58845520019531
2019-07-31,0.012199999999999999,-0.0182,0.005,-0.0013,0.0037,0.0019,16.12,2.06,1.84,2.4,3.7,0.21999999999999997,58.58000183105469,1426.0999755859375,2.3758959770202637,93.52125549316406
2019-08-31,-0.0255,-0.0325,-0.04769999999999999,0.0053,-0.0062,0.0016,18.98,1.63,1.57,2.13,3.6,0.05999999999999983,55.099998474121094,1519.0999755859375,2.747544527053833,103.4044189453125
2019-09-30,0.014199999999999999,0.0029,0.0676,0.0182,0.0338,0.0018,16.24,1.7,1.65,2.04,3.5,0.050000000000000044,54.06999969482422,1465.699951171875,2.3340272903442383,90.36798858642578
2019-10-31,0.0207,0.0025,-0.0192,0.0043,-0.0103,0.0015,13.22,1.71,1.55,1.83,3.6,0.15999999999999992,54.18000030517578,1511.4000244140625,2.4678382873535156,97.83673095703125
2019-11-30,0.0387,0.0039000000000000003,-0.02,-0.016399999999999998,-0.011399999999999999,0.0012,12.62,1.81,1.61,1.55,3.6,0.19999999999999996,55.16999816894531,1465.5999755859375,1.7385563850402832,73.07838439941406
2019-12-31,0.0276,0.009899999999999999,0.0173,0.0005,0.011899999999999999,0.0014000000000000002,13.78,1.86,1.61,1.55,3.6,0.25,61.060001373291016,1519.5,1.7231336832046509,74.27989196777344
2020-01-31,-0.0009,-0.0437,-0.0622,-0.011899999999999999,-0.0219,0.0013,18.84,1.76,1.52,1.55,3.6,0.24,51.560001373291016,1582.9000244140625,3.6223251819610596,138.4209442138672
2020-02-29,-0.0815,0.0008,-0.0382,-0.0143,-0.0253,0.0012,40.11,1.5,1.33,1.58,3.5,0.16999999999999993,44.7599983215332,1564.0999755859375,1.5158270597457886,75.95555877685547
2020-03-31,-0.1335,-0.0818,-0.1383,-0.0161,0.011899999999999999,0.0012,53.54,0.87,0.45,0.65,4.4,0.42,20.479999542236328,1583.4000244140625,1.7102787494659424,81.54003143310547
2020-04-30,0.1358,0.025699999999999997,-0.0134,0.0276,-0.0102,0.0,34.15,0.66,0.22,0.05,14.8,0.44000000000000006,18.84000015258789,1684.199951171875,1.531962275505066,69.33940124511719
2020-05-31,0.0559,0.0192,-0.05,0.0096,-0.0316,0.0001,27.51,0.67,0.17,0.05,13.2,0.5,35.4900016784668,1736.9000244140625,1.7078226804733276,68.50721740722656
2020-06-30,0.024399999999999998,0.0195,-0.0217,0.0014000000000000002,0.0055000000000000005,0.0001,30.43,0.73,0.19,0.08,11.0,0.54,39.27000045776367,1793.0,1.651901125907898,71.22785949707031
2020-07-31,0.0583,-0.0319,-0.0144,0.0038,0.0097,0.0001,24.46,0.62,0.15,0.09,10.2,0.47,40.27000045776367,1962.800048828125,1.5392231941223145,66.47328186035156
2020-08-31,0.0762,-0.0089,-0.0302,0.042699999999999995,-0.0151,0.0001,26.41,0.65,0.14,0.1,8.4,0.51,42.61000061035156,1967.5999755859375,1.455986499786377,65.46604919433594
2020-09-30,-0.0364,-0.0001,-0.027200000000000002,-0.0138,-0.019299999999999998,0.0001,26.37,0.68,0.13,0.09,7.8,0.55,40.220001220703125,1887.5,1.6983330249786377,80.37738037109375
2020-10-31,-0.0208,0.0467,0.0425,-0.0077,-0.005699999999999999,0.0001,38.02,0.79,0.15,0.09,6.9,0.64,35.790000915527344,1877.4000244140625,1.6619564294815063,76.08316802978516
2020-11-30,0.1244,0.0712,0.0209,-0.0225,0.0128,0.0001,20.57,0.87,0.17,0.09,6.7,0.7,45.34000015258789,1775.699951171875,1.3123480081558228,70.06746673583984
2020-12-31,0.0463,0.0493,-0.0168,-0.0197,-0.0006,0.0001,22.75,0.93,0.14,0.09,6.7,0.79,48.52000045776367,1893.0999755859375,1.4353163242340088,64.06729125976562
2021-01-31,-0.0007000000000000001,0.0681,0.0322,-0.0365,0.049699999999999994,0.0,33.09,1.08,0.13,0.09,6.4,0.9500000000000001,52.20000076293945,1847.300048828125,1.9018974304199219,77.418701171875
2021-02-28,0.0281,0.045,0.07200000000000001,0.0033,-0.0199,0.0,27.95,1.26,0.12,0.08,6.2,1.1400000000000001,61.5,1728.0999755859375,1.5754880905151367,73.95680236816406
2021-03-31,0.0316,-0.0084,0.0735,0.0635,0.0352,0.0,19.4,1.61,0.15,0.07,6.1,1.4600000000000002,59.15999984741211,1713.800048828125,1.759825348854065,78.61876678466797
2021-04-30,0.049699999999999994,-0.0316,-0.0102,0.024300000000000002,-0.027200000000000002,0.0,18.61,1.64,0.16,0.07,6.1,1.48,63.58000183105469,1767.300048828125,1.9786767959594727,88.16622161865234
2021-05-31,0.0029,0.0127,0.0704,0.023399999999999997,0.0301,0.0,16.76,1.62,0.16,0.06,5.8,1.4600000000000002,66.31999969482422,1902.5,2.0172648429870605,93.00713348388672
2021-06-30,0.0273,-0.003,-0.0786,-0.021400000000000002,-0.009300000000000001,0.0,15.83,1.52,0.2,0.08,5.9,1.32,73.47000122070312,1770.800048828125,1.698848843574524,74.12712097167969
2021-07-31,0.0134,-0.0455,-0.0179,0.055,-0.0059,0.0,18.24,1.32,0.22,0.1,5.4,1.1,73.94999694824219,1812.5999755859375,1.2503361701965332,58.42076873779297
2021-08-31,0.029500000000000002,-0.0066,-0.0023,-0.0026,-0.0172,0.0,16.48,1.28,0.22,0.09,5.1,1.06,68.5,1815.0,2.1482017040252686,89.4865493774414
2021-09-30,-0.044000000000000004,0.011200000000000002,0.0512,-0.0192,0.02,0.0,23.14,1.37,0.24,0.08,4.7,1.1300000000000001,75.02999877929688,1755.300048828125,1.9194756746292114,80.69696807861328
2021-10-31,0.0663,-0.027000000000000003,-0.0053,0.0171,-0.0154,0.0,16.26,1.58,0.39,0.08,4.5,1.19,83.56999969482422,1783.0,1.6444863080978394,79.02923583984375
2021-11-30,-0.0158,-0.017,-0.0037,0.0719,0.017,0.0,27.19,1.56,0.51,0.08,4.1,1.05,66.18000030517578,1773.5999755859375,1.8621180057525635,86.56914520263672
2021-12-31,0.032400000000000005,-0.0078000000000000005,0.0325,0.048799999999999996,0.0429,0.0001,17.22,1.47,0.68,0.08,3.9,0.7899999999999999,75.20999908447266,1827.5,2.478400468826294,105.34542083740234
2022-01-31,-0.061500000000000006,-0.0401,0.1286,0.0077,0.07730000000000001,0.0,24.83,1.76,0.98,0.08,4.0,0.78,88.1500015258789,1795.0,3.3158812522888184,138.67498779296875
2022-02-28,-0.022799999999999997,0.0286,0.030600000000000002,-0.0203,0.030299999999999997,0.0,30.15,1.93,1.44,0.08,3.9,0.49,95.72000122070312,1899.4000244140625,4.87768030166626,216.1590118408203
2022-03-31,0.0308,-0.021099999999999997,-0.019,-0.015,0.0321,0.0,20.56,2.13,1.91,0.2,3.7,0.21999999999999997,100.27999877929688,1949.199951171875,6.899374008178711,318.9549255371094
2022-04-30,-0.0941,-0.0034999999999999996,0.061799999999999994,0.0341,0.0592,0.0,33.4,2.75,2.54,0.33,3.7,0.20999999999999996,104.69000244140625,1909.300048828125,3.965939521789551,191.14309692382812
2022-05-31,-0.0033,-0.0003,0.08439999999999999,0.0155,0.0395,0.0003,26.19,2.9,2.62,0.77,3.6,0.2799999999999998,114.66999816894531,1842.699951171875,3.1463980674743652,142.25848388671875
2022-06-30,-0.084,0.013300000000000001,-0.06,0.0176,-0.0458,0.0006,28.71,3.14,3.0,1.21,3.6,0.14000000000000012,105.76000213623047,1804.0999755859375,2.878502368927002,130.7073211669922
2022-07-31,0.09570000000000001,0.0178,-0.0415,0.0077,-0.06849999999999999,0.0008,21.33,2.9,3.04,1.68,3.5,-0.14000000000000012,98.62000274658203,1762.9000244140625,2.5851051807403564,117.17676544189453
2022-08-31,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,25.87,2.9,3.25,2.33,3.6,-0.3500000000000001,89.55000305175781,1712.800048828125,3.132401704788208,132.86322021484375
2022-09-30,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,31.62,3.52,3.86,2.56,3.5,-0.33999999999999986,79.48999786376953,1662.4000244140625,2.927834987640381,131.98587036132812
2022-10-31,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,25.88,3.98,4.38,3.08,3.6,-0.3999999999999999,86.52999877929688,1635.9000244140625,3.402249336242676,143.16241455078125
2022-11-30,0.046900000000000004,-0.0275,0.0148,0.063,0.0315,0.0029,20.58,3.89,4.5,3.78,3.6,-0.6099999999999999,80.55000305175781,1746.0,2.6968469619750977,116.7162857055664
2022-12-31,-0.0638,-0.0019,0.0134,0.0032,0.042800000000000005,0.0033,21.67,3.62,4.29,4.1,3.5,-0.6699999999999999,80.26000213623047,1819.699951171875,2.5540883541107178,111.19593811035156
2023-01-31,0.0659,0.043899999999999995,-0.0394,-0.0242,-0.0443,0.0034999999999999996,19.4,3.53,4.21,4.33,3.5,-0.6800000000000002,78.87000274658203,1929.5,2.4071266651153564,104.26704406738281
2023-02-28,-0.025699999999999997,0.0058,-0.008,0.0097,-0.0151,0.0034000000000000002,20.7,3.75,4.53,4.57,3.6,-0.7800000000000002,77.05000305175781,1828.9000244140625,2.9753167629241943,120.99437713623047
2023-03-31,0.024900000000000002,-0.0689,-0.09050000000000001,0.0227,-0.021,0.0036,18.7,3.66,4.3,4.65,3.5,-0.6399999999999997,75.66999816894531,1969.0,2.6241302490234375,105.37997436523438
2023-04-30,0.0063,-0.025699999999999997,-0.0012,0.0242,0.0285,0.0034999999999999996,15.78,3.46,4.02,4.83,3.4,-0.5599999999999996,76.77999877929688,1990.0999755859375,2.4448766708374023,106.80965423583984
2023-05-31,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,17.94,3.57,4.13,5.06,3.6,-0.56,68.08999633789062,1963.9000244140625,2.508178949356079,108.46768188476562
2023-06-30,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,13.59,3.75,4.64,5.08,3.6,-0.8899999999999997,70.63999938964844,1921.0999755859375,2.4588658809661865,110.52894592285156
2023-07-31,0.0321,0.0286,0.0406,-0.0059,0.0066,0.0045000000000000005,13.63,3.9,4.83,5.12,3.5,-0.9300000000000002,81.80000305175781,1970.5,2.4838550090789795,107.44878387451172
2023-08-31,-0.0236,-0.0365,-0.0115,0.0335,-0.0241,0.0045000000000000005,13.57,4.17,4.9,5.33,3.7,-0.7300000000000004,83.62999725341797,1938.199951171875,2.1599321365356445,101.14118194580078
2023-09-30,-0.052300000000000006,-0.0178,0.0149,0.0187,-0.0077,0.0043,17.52,4.38,5.02,5.33,3.7,-0.6399999999999997,90.79000091552734,1848.0999755859375,2.2203400135040283,98.63481140136719
2023-10-31,-0.0315,-0.0403,0.002,0.0241,-0.0069,0.004699999999999999,18.14,4.8,5.07,5.33,3.9,-0.27000000000000046,81.0199966430664,1985.199951171875,4.424673080444336,197.8870086669922
2023-11-30,0.0888,-0.002,0.0167,-0.0373,-0.0108,0.0044,12.92,4.5,4.88,5.33,3.7,-0.3799999999999999,75.95999908447266,2038.0999755859375,3.72989559173584,156.69613647460938
2023-12-31,0.048600000000000004,0.0727,0.0489,-0.0297,0.0129,0.0043,12.45,4.02,4.46,5.33,3.8,-0.4400000000000004,71.6500015258789,2062.39990234375,3.424304723739624,142.2794647216797
2024-01-31,0.0073,-0.0572,-0.023799999999999998,0.0067,-0.0097,0.004699999999999999,14.35,4.06,4.32,5.33,3.7,-0.2600000000000007,75.8499984741211,2048.39990234375,3.851935386657715,160.3736572265625
2024-02-29,0.0507,-0.008199999999999999,-0.034300000000000004,-0.0206,-0.0217,0.0042,13.4,4.21,4.54,5.33,3.9,-0.33000000000000007,78.26000213623047,2045.699951171875,3.395930051803589,146.59817504882812
2024-03-31,0.028399999999999998,-0.0121,0.0416,0.013300000000000001,0.011399999999999999,0.0043,13.01,4.21,4.59,5.33,3.9,-0.3799999999999999,83.16999816894531,2217.39990234375,2.9444308280944824,133.21316528320312
2024-04-30,-0.04650000000000001,-0.0259,-0.0045000000000000005,0.011399999999999999,-0.0031,0.004699999999999999,15.65,4.54,4.87,5.33,3.9,-0.33000000000000007,81.93000030517578,2291.39990234375,4.018733024597168,163.9473419189453
2024-05-31,0.0432,0.0059,-0.0131,0.0317,-0.0285,0.0044,12.92,4.48,4.86,5.33,3.9,-0.3799999999999999,76.98999786376953,2322.89990234375,3.1074137687683105,130.52186584472656
2024-06-30,0.027999999999999997,-0.0432,-0.0336,0.005600000000000001,-0.018000000000000002,0.0040999999999999995,12.44,4.31,4.74,5.33,4.1,-0.4300000000000006,81.54000091552734,2327.699951171875,2.6883084774017334,113.0927963256836
2024-07-31,0.012199999999999999,0.0834,0.0562,0.0026,0.0028000000000000004,0.0045000000000000005,16.36,4.25,4.5,5.33,4.2,-0.25,77.91000366210938,2426.5,2.0938539505004883,92.3948745727539
2024-08-31,0.0161,-0.0355,-0.011000000000000001,0.0076,0.008199999999999999,0.0048,15.0,3.87,3.97,5.33,4.2,-0.10000000000000009,73.55000305175781,2493.800048828125,3.2092669010162354,140.97506713867188
2024-09-30,0.0173,-0.0092,-0.0276,0.002,-0.0029,0.004,16.73,3.72,3.62,5.13,4.1,0.10000000000000009,68.16999816894531,2636.10009765625,2.9731311798095703,130.35877990722656
2024-10-31,-0.01,-0.0089,0.0086,-0.0148,0.0098,0.0039000000000000003,23.16,4.1,3.97,4.83,4.1,0.12999999999999945,69.26000213623047,2738.300048828125,3.0295536518096924,130.689208984375
2024-11-30,0.0649,0.045899999999999996,0.0016,-0.0231,-0.020499999999999997,0.004,13.51,4.36,4.26,4.64,4.2,0.10000000000000053,68.0,2657.0,3.167306900024414,128.90164184570312
2024-12-31,-0.0315,-0.0383,-0.03,0.0189,-0.0121,0.0037,17.35,4.39,4.23,4.48,4.1,0.15999999999999925,70.98999786376953,2606.10009765625,3.2895195484161377,142.36643981933594
